491,83,7,2,500,1,0,5
491,83,7,1,0,1,500,1
491,83,7,1,500,1,500,3
491,83,7,1,500,1,0,7
491,83,7,1,0,1,50,7
492,63,7,2,500,2,500,5
492,63,7,2,500,2,50,6
492,63,7,2,50,2,50,5
492,63,7,2,50,2,500,3
492,63,7,2,500,2,500,3
492,63,7,2,500,2,5000,6
492,63,7,2,5000,2,500,8
492,63,7,2,500,2,500,6
492,63,7,2,500,2,50,7
492,63,7,2,50,2,500,8
492,63,7,2,500,2,500,6
492,63,7,2,500,1,0,4
492,63,7,1,0,2,500,1
492,63,7,2,500,2,500,3
492,63,7,2,500,2,500,2
492,63,7,2,500,1,50,7
492,63,7,1,50,2,500,5
492,63,7,2,500,2,500,7
492,63,7,2,500,1,50,3
492,63,7,1,50,1,0,7
493,38,3,2,50,2,500,1
493,38,3,2,500,2,500,3
493,38,3,2,500,2,50,3
493,38,3,2,50,2,50,4
493,38,3,2,50,2,50,7
493,38,3,2,50,2,500,2
493,38,3,2,500,2,500,2
493,38,3,2,500,2,500,7
493,38,3,2,500,2,500,7
493,38,3,2,500,2,500,1
493,38,3,2,500,2,500,1
493,38,3,2,500,2,50,8
493,38,3,2,50,2,500,1
493,38,3,2,500,2,50,1
493,38,3,2,50,2,50,2
493,38,3,2,50,2,500,4
493,38,3,2,500,2,50,7
493,38,3,2,50,2,5000,5
493,38,3,2,5000,1,0,6
493,38,3,1,0,2,50,1
494,55,5,0,0,0,0,7
494,55,5,0,0,2,50,5
494,55,5,2,50,2,50,1
494,55,5,2,50,2,50,2
494,55,5,2,50,2,500,2
494,55,5,2,500,2,500,7
494,55,5,2,500,2,500,4
494,55,5,2,500,2,500,7
494,55,5,2,500,1,50,6
494,55,5,1,50,1,0,4
494,55,5,1,0,1,50,4
494,55,5,1,50,2,500,8
494,55,5,2,500,2,500,3
494,55,5,2,500,2,500,4
494,55,5,2,500,2,50,6
494,55,5,2,50,2,500,3
494,55,5,2,500,1,50,4
494,55,5,1,50,1,0,7
494,55,5,1,0,1,500,7
494,55,5,1,500,1,5000,3
495,34,3,2,50,2,500,1
495,34,3,2,500,2,50,6
495,34,3,2,50,2,500,6
495,34,3,2,500,2,50,2
495,34,3,2,50,2,50,8
495,34,3,2,50,2,500,8
495,34,3,2,500,2,500,8
495,34,3,2,500,2,500,1
495,34,3,2,500,2,50,2
495,34,3,2,50,2,5000,7
495,34,3,2,5000,2,5000,1
495,34,3,2,5000,1,0,6
495,34,3,1,0,1,0,5
495,34,3,1,0,1,0,4
495,34,3,1,0,2,500,4
495,34,3,2,500,2,500,5
495,34,3,2,500,2,500,7
495,34,3,2,500,2,50,4
495,34,3,2,50,2,50,4
495,34,3,2,50,2,50,2
496,83,9,1,500,1,5000,3
496,83,9,1,5000,1,0,1
496,83,9,1,0,2,50,8
496,83,9,2,50,1,0,5
496,83,9,1,0,1,0,5
496,83,9,1,0,1,0,3
496,83,9,1,0,1,500,2
496,83,9,1,500,2,500,6
496,83,9,2,500,2,500,1
496,83,9,2,500,2,500,8
496,83,9,2,500,2,500,1
496,83,9,2,500,2,50,8
496,83,9,2,50,2,500,4
496,83,9,2,500,2,500,6
496,83,9,2,500,2,5000,8
496,83,9,2,5000,2,500,5
496,83,9,2,500,2,500,7
496,83,9,2,500,1,0,2
496,83,9,1,0,1,0,3
496,83,9,1,0,1,50,3
497,21,4,2,50,2,500,4
497,21,4,2,500,1,0,5
497,21,4,1,0,2,50,1
497,21,4,2,50,2,500,5
497,21,4,2,500,2,500,5
497,21,4,2,500,2,500,5
497,21,4,2,500,2,50,3
497,21,4,2,50,2,500,8
497,21,4,2,500,2,500,7
497,21,4,2,500,2,500,8
497,21,4,2,500,2,500,8
497,21,4,2,500,2,5000,3
497,21,4,2,5000,2,50,8
497,21,4,2,50,2,500,4
497,21,4,2,500,1,0,7
497,21,4,1,0,1,50,3
497,21,4,1,50,1,0,1
497,21,4,1,0,2,50,1
497,21,4,2,50,2,50,2
497,21,4,2,50,2,50,5
498,37,1,0,0,0,500,5
498,37,1,0,500,0,500,8
498,37,1,0,500,0,5000,4
498,37,1,0,5000,0,5000,7
498,37,1,0,5000,1,500,3
498,37,1,1,500,1,0,4
498,37,1,1,0,1,0,6
498,37,1,1,0,1,0,4
498,37,1,1,0,1,0,2
498,37,1,1,0,2,500,5
498,37,1,2,500,2,500,3
498,37,1,2,500,2,50,6
498,37,1,2,50,2,50,2
498,37,1,2,50,2,500,8
498,37,1,2,500,2,500,1
498,37,1,2,500,2,500,2
498,37,1,2,500,2,500,4
498,37,1,2,500,2,500,4
498,37,1,2,500,2,50,3
498,37,1,2,50,2,500,7
499,40,5,2,500,1,0,6
499,40,5,1,0,1,0,3
499,40,5,1,0,2,500,4
499,40,5,2,500,1,0,7
499,40,5,1,0,1,50,3
499,40,5,1,50,1,0,1
499,40,5,1,0,1,500,4
499,40,5,1,500,1,0,8
499,40,5,1,0,2,500,6
499,40,5,2,500,2,500,2
499,40,5,2,500,2,50,5
499,40,5,2,50,2,50,6
499,40,5,2,50,2,500,7
499,40,5,2,500,2,500,7
499,40,5,2,500,2,50,4
499,40,5,2,50,2,500,5
499,40,5,2,500,2,500,6
499,40,5,2,500,1,50,5
499,40,5,1,50,1,0,1
499,40,5,1,0,1,0,8
500,45,3,2,50,2,50,4
500,45,3,2,50,2,500,2
500,45,3,2,500,1,0,1
500,45,3,1,0,1,50,7
500,45,3,1,50,1,50,5
500,45,3,1,50,1,0,1
500,45,3,1,0,1,0,3
500,45,3,1,0,1,500,3
500,45,3,1,500,2,500,2
500,45,3,2,500,2,500,6
500,45,3,2,500,1,0,3
500,45,3,1,0,1,0,1
500,45,3,1,0,1,50,4
500,45,3,1,50,2,500,2
500,45,3,2,500,1,50,4
500,45,3,1,50,1,500,2
500,45,3,1,500,1,0,5
500,45,3,1,0,1,50,3
500,45,3,1,50,1,50,5
500,45,3,1,50,1,500,4
501,61,7,0,0,1,50,3
501,61,7,1,50,2,50,6
501,61,7,2,50,2,500,7
501,61,7,2,500,2,500,3
501,61,7,2,500,2,500,8
501,61,7,2,500,2,500,7
501,61,7,2,500,2,50,3
501,61,7,2,50,2,50,6
501,61,7,2,50,2,50,8
501,61,7,2,50,1,0,3
501,61,7,1,0,1,5000,8
501,61,7,1,5000,1,500,2
501,61,7,1,500,1,0,5
501,61,7,1,0,1,0,5
501,61,7,1,0,1,50,7
501,61,7,1,50,1,0,5
501,61,7,1,0,1,0,2
501,61,7,1,0,1,0,7
501,61,7,1,0,2,50,1
501,61,7,2,50,1,50,5
502,24,4,2,50,1,0,6
502,24,4,1,0,1,0,5
502,24,4,1,0,1,0,4
502,24,4,1,0,2,500,1
502,24,4,2,500,2,500,3
502,24,4,2,500,2,50,1
502,24,4,2,50,2,50,1
502,24,4,2,50,1,0,4
502,24,4,1,0,1,50,5
502,24,4,1,50,1,50,2
502,24,4,1,50,2,500,2
502,24,4,2,500,2,500,3
502,24,4,2,500,2,50,4
502,24,4,2,50,2,50,5
502,24,4,2,50,2,500,4
502,24,4,2,500,2,50,6
502,24,4,2,50,2,50,1
502,24,4,2,50,2,50,2
502,24,4,2,50,1,0,1
502,24,4,1,0,2,500,1
503,63,5,2,500,2,500,4
503,63,5,2,500,1,0,5
503,63,5,1,0,1,0,1
503,63,5,1,0,1,0,1
503,63,5,1,0,2,500,1
503,63,5,2,500,2,50,2
503,63,5,2,50,2,50,6
503,63,5,2,50,1,50,1
503,63,5,1,50,1,500,1
503,63,5,1,500,1,0,1
503,63,5,1,0,1,0,6
503,63,5,1,0,2,50,1
503,63,5,2,50,2,500,7
503,63,5,2,500,1,0,6
503,63,5,1,0,2,500,1
503,63,5,2,500,2,500,6
503,63,5,2,500,2,500,5
503,63,5,2,500,2,50,2
503,63,5,2,50,2,50,4
503,63,5,2,50,2,50,1
504,71,8,0,0,0,50,2
504,71,8,0,50,2,50,3
504,71,8,2,50,1,0,1
504,71,8,1,0,2,5000,2
504,71,8,2,5000,2,500,8
504,71,8,2,500,2,50,2
504,71,8,2,50,2,50,7
504,71,8,2,50,2,500,3
504,71,8,2,500,2,500,8
504,71,8,2,500,2,500,3
504,71,8,2,500,2,500,6
504,71,8,2,500,1,0,7
504,71,8,1,0,1,0,6
504,71,8,1,0,1,50,5
504,71,8,1,50,2,500,7
504,71,8,2,500,2,500,2
504,71,8,2,500,2,50,5
504,71,8,2,50,2,500,1
504,71,8,2,500,2,50,8
504,71,8,2,50,1,0,1
505,35,4,1,50,1,0,1
505,35,4,1,0,1,0,2
505,35,4,1,0,1,5000,8
505,35,4,1,5000,2,50,6
505,35,4,2,50,2,50,2
505,35,4,2,50,1,50,2
505,35,4,1,50,1,0,7
505,35,4,1,0,2,500,3
505,35,4,2,500,2,50,6
505,35,4,2,50,2,50,5
505,35,4,2,50,2,500,4
505,35,4,2,500,2,500,7
505,35,4,2,500,2,50,5
505,35,4,2,50,2,500,2
505,35,4,2,500,2,500,1
505,35,4,2,500,2,500,3
505,35,4,2,500,1,0,6
505,35,4,1,0,2,50,2
505,35,4,2,50,1,0,5
505,35,4,1,0,1,50,8
506,74,7,2,500,2,50,1
506,74,7,2,50,2,500,2
506,74,7,2,500,2,50,4
506,74,7,2,50,2,500,2
506,74,7,2,500,2,500,6
506,74,7,2,500,2,500,1
506,74,7,2,500,2,500,6
506,74,7,2,500,2,500,7
506,74,7,2,500,2,500,8
506,74,7,2,500,2,500,2
506,74,7,2,500,2,500,4
506,74,7,2,500,2,500,2
506,74,7,2,500,2,500,5
506,74,7,2,500,2,500,7
506,74,7,2,500,2,500,4
506,74,7,2,500,2,500,4
506,74,7,2,500,2,500,6
506,74,7,2,500,2,50,6
506,74,7,2,50,2,50,4
506,74,7,2,50,2,50,5
507,60,8,1,500,2,50,2
507,60,8,2,50,2,50,6
507,60,8,2,50,2,50,2
507,60,8,2,50,2,500,8
507,60,8,2,500,2,500,3
507,60,8,2,500,2,500,7
507,60,8,2,500,2,500,2
507,60,8,2,500,2,50,4
507,60,8,2,50,2,50,1
507,60,8,2,50,2,500,6
507,60,8,2,500,2,50,1
507,60,8,2,50,2,50,5
507,60,8,2,50,2,5000,3
507,60,8,2,5000,2,500,7
507,60,8,2,500,2,50,8
507,60,8,2,50,2,500,4
507,60,8,2,500,2,50,4
507,60,8,2,50,2,500,2
507,60,8,2,500,2,50,1
507,60,8,2,50,2,50,8
508,33,1,2,50,1,0,6
508,33,1,1,0,1,50,2
508,33,1,1,50,1,0,4
508,33,1,1,0,1,50,8
508,33,1,1,50,2,500,5
508,33,1,2,500,2,50,8
508,33,1,2,50,2,500,5
508,33,1,2,500,2,500,2
508,33,1,2,500,2,500,2
508,33,1,2,500,2,500,6
508,33,1,2,500,2,500,3
508,33,1,2,500,2,50,7
508,33,1,2,50,2,50,3
508,33,1,2,50,2,50,2
508,33,1,2,50,2,50,8
508,33,1,2,50,2,500,6
508,33,1,2,500,2,500,1
508,33,1,2,500,2,50,4
508,33,1,2,50,2,500,8
508,33,1,2,500,2,500,8
509,59,4,0,0,1,500,3
509,59,4,1,500,1,0,7
509,59,4,1,0,1,0,3
509,59,4,1,0,1,0,6
509,59,4,1,0,1,500,4
509,59,4,1,500,1,0,6
509,59,4,1,0,2,50,3
509,59,4,2,50,2,500,4
509,59,4,2,500,2,50,5
509,59,4,2,50,2,50,7
509,59,4,2,50,2,500,8
509,59,4,2,500,2,500,3
509,59,4,2,500,1,50,1
509,59,4,1,50,1,50,5
509,59,4,1,50,1,50,4
509,59,4,1,50,1,500,7
509,59,4,1,500,1,50,1
509,59,4,1,50,2,500,3
509,59,4,2,500,1,0,7
509,59,4,1,0,2,500,8
510,30,2,2,50,2,500,2
510,30,2,2,500,1,50,3
510,30,2,1,50,1,0,8
510,30,2,1,0,1,50,4
510,30,2,1,50,1,0,5
510,30,2,1,0,2,50,3
510,30,2,2,50,2,500,8
510,30,2,2,500,2,50,5
510,30,2,2,50,2,50,2
510,30,2,2,50,2,50,2
510,30,2,2,50,2,500,6
510,30,2,2,500,2,500,6
510,30,2,2,500,2,50,5
510,30,2,2,50,1,0,6
510,30,2,1,0,1,50,1
510,30,2,1,50,1,500,6
510,30,2,1,500,1,50,5
510,30,2,1,50,1,5000,1
510,30,2,1,5000,2,500,7
510,30,2,2,500,2,50,6
511,32,2,1,50,1,50,4
511,32,2,1,50,2,50,2
511,32,2,2,50,1,0,4
511,32,2,1,0,1,50,7
511,32,2,1,50,1,0,7
511,32,2,1,0,2,50,7
511,32,2,2,50,1,50,5
511,32,2,1,50,1,50,6
511,32,2,1,50,1,50,1
511,32,2,1,50,2,50,2
511,32,2,2,50,2,500,3
511,32,2,2,500,1,50,1
511,32,2,1,50,2,500,3
511,32,2,2,500,2,500,2
511,32,2,2,500,2,500,7
511,32,2,2,500,1,50,4
511,32,2,1,50,1,0,1
511,32,2,1,0,1,50,3
511,32,2,1,50,2,500,8
511,32,2,2,500,2,500,2
512,58,9,0,0,2,5000,1
512,58,9,2,5000,1,50,5
512,58,9,1,50,1,0,6
512,58,9,1,0,1,500,8
512,58,9,1,500,2,500,2
512,58,9,2,500,2,500,6
512,58,9,2,500,2,500,7
512,58,9,2,500,2,500,7
512,58,9,2,500,2,50,1
512,58,9,2,50,2,500,6
512,58,9,2,500,1,0,3
512,58,9,1,0,1,0,8
512,58,9,1,0,1,50,6
512,58,9,1,50,1,0,3
512,58,9,1,0,1,50,8
512,58,9,1,50,2,50,6
512,58,9,2,50,1,0,1
512,58,9,1,0,1,50,1
512,58,9,1,50,1,500,6
512,58,9,1,500,1,0,1
513,79,9,2,500,2,50,3
513,79,9,2,50,2,500,7
513,79,9,2,500,2,50,5
513,79,9,2,50,2,500,5
513,79,9,2,500,2,500,4
513,79,9,2,500,2,500,5
513,79,9,2,500,2,500,6
513,79,9,2,500,2,50,1
513,79,9,2,50,2,500,7
513,79,9,2,500,2,50,3
513,79,9,2,50,2,500,6
513,79,9,2,500,2,500,3
513,79,9,2,500,2,5000,7
513,79,9,2,5000,2,500,4
513,79,9,2,500,2,500,5
513,79,9,2,500,2,500,5
513,79,9,2,500,1,0,5
513,79,9,1,0,2,500,6
513,79,9,2,500,1,0,5
513,79,9,1,0,1,0,1
514,54,6,0,0,0,0,6
514,54,6,0,0,1,500,4
514,54,6,1,500,1,5000,5
514,54,6,1,5000,1,50,8
514,54,6,1,50,2,50,2
514,54,6,2,50,2,500,3
514,54,6,2,500,2,500,4
514,54,6,2,500,1,0,5
514,54,6,1,0,1,0,7
514,54,6,1,0,2,50,3
514,54,6,2,50,2,500,2
514,54,6,2,500,2,500,7
514,54,6,2,500,2,500,2
514,54,6,2,500,2,500,1
514,54,6,2,500,2,500,3
514,54,6,2,500,1,50,2
514,54,6,1,50,1,0,3
514,54,6,1,0,2,500,8
514,54,6,2,500,2,50,2
514,54,6,2,50,2,500,5
515,69,6,0,0,0,50,1
515,69,6,0,50,1,50,2
515,69,6,1,50,2,500,4
515,69,6,2,500,2,500,8
515,69,6,2,500,2,500,2
515,69,6,2,500,2,500,2
515,69,6,2,500,2,500,1
515,69,6,2,500,2,500,8
515,69,6,2,500,2,50,1
515,69,6,2,50,1,50,3
515,69,6,1,50,1,500,6
515,69,6,1,500,2,50,1
515,69,6,2,50,2,50,8
515,69,6,2,50,2,50,8
515,69,6,2,50,2,5000,4
515,69,6,2,5000,1,50,4
515,69,6,1,50,1,50,4
515,69,6,1,50,2,500,5
515,69,6,2,500,2,50,7
515,69,6,2,50,1,50,3
516,70,10,0,0,0,0,7
516,70,10,0,0,0,50,3
516,70,10,0,50,0,50,4
516,70,10,0,50,1,50,5
516,70,10,1,50,1,0,8
516,70,10,1,0,1,0,4
516,70,10,1,0,1,0,3
516,70,10,1,0,1,50,5
516,70,10,1,50,1,500,6
516,70,10,1,500,2,500,8
516,70,10,2,500,2,50,6
516,70,10,2,50,2,500,2
516,70,10,2,500,2,500,3
516,70,10,2,500,2,50,3
516,70,10,2,50,2,50,1
516,70,10,2,50,2,50,4
516,70,10,2,50,2,500,2
516,70,10,2,500,2,500,8
516,70,10,2,500,2,50,8
516,70,10,2,50,2,500,8
517,59,6,2,500,2,500,8
517,59,6,2,500,2,500,4
517,59,6,2,500,2,50,1
517,59,6,2,50,2,50,6
517,59,6,2,50,2,50,3
517,59,6,2,50,2,500,5
517,59,6,2,500,2,500,7
517,59,6,2,500,1,0,4
517,59,6,1,0,1,0,3
517,59,6,1,0,1,0,3
517,59,6,1,0,1,500,2
517,59,6,1,500,1,0,2
517,59,6,1,0,2,500,1
517,59,6,2,500,2,500,3
517,59,6,2,500,2,500,5
517,59,6,2,500,2,500,4
517,59,6,2,500,2,500,7
517,59,6,2,500,1,0,5
517,59,6,1,0,1,50,7
517,59,6,1,50,1,0,8
518,62,8,2,500,2,500,8
518,62,8,2,500,2,50,1
518,62,8,2,50,2,500,4
518,62,8,2,500,2,500,4
518,62,8,2,500,2,500,4
518,62,8,2,500,2,50,1
518,62,8,2,50,2,50,5
518,62,8,2,50,2,50,3
518,62,8,2,50,2,500,4
518,62,8,2,500,2,500,8
518,62,8,2,500,2,50,1
518,62,8,2,50,2,500,4
518,62,8,2,500,2,500,8
518,62,8,2,500,2,500,1
518,62,8,2,500,2,50,6
518,62,8,2,50,2,50,8
518,62,8,2,50,2,50,3
518,62,8,2,50,2,50,3
518,62,8,2,50,2,50,6
518,62,8,2,50,2,50,3
519,49,2,0,0,1,500,2
519,49,2,1,500,1,0,4
519,49,2,1,0,1,50,4
519,49,2,1,50,1,0,2
519,49,2,1,0,1,0,4
519,49,2,1,0,1,50,2
519,49,2,1,50,1,50,6
519,49,2,1,50,1,5000,4
519,49,2,1,5000,2,50,7
519,49,2,2,50,2,500,2
519,49,2,2,500,2,50,1
519,49,2,2,50,2,500,7
519,49,2,2,500,2,500,1
519,49,2,2,500,2,50,5
519,49,2,2,50,2,500,7
519,49,2,2,500,2,50,1
519,49,2,2,50,2,500,5
519,49,2,2,500,1,0,4
519,49,2,1,0,1,0,1
519,49,2,1,0,1,0,7
520,41,2,1,50,1,0,4
520,41,2,1,0,1,0,5
520,41,2,1,0,1,0,7
520,41,2,1,0,1,50,2
520,41,2,1,50,1,5000,5
520,41,2,1,5000,2,50,2
520,41,2,2,50,2,50,1
520,41,2,2,50,2,50,3
520,41,2,2,50,1,0,5
520,41,2,1,0,1,5000,7
520,41,2,1,5000,1,0,7
520,41,2,1,0,1,0,4
520,41,2,1,0,1,50,8
520,41,2,1,50,1,50,2
520,41,2,1,50,1,50,1
520,41,2,1,50,1,0,5
520,41,2,1,0,1,5000,2
520,41,2,1,5000,2,50,7
520,41,2,2,50,2,50,3
520,41,2,2,50,2,500,3
521,74,8,0,0,0,0,6
521,74,8,0,0,0,0,7
521,74,8,0,0,2,50,3
521,74,8,2,50,2,500,4
521,74,8,2,500,2,500,8
521,74,8,2,500,2,500,7
521,74,8,2,500,2,50,7
521,74,8,2,50,2,50,2
521,74,8,2,50,2,50,4
521,74,8,2,50,2,500,7
521,74,8,2,500,2,50,1
521,74,8,2,50,2,50,1
521,74,8,2,50,2,500,4
521,74,8,2,500,2,500,4
521,74,8,2,500,2,50,7
521,74,8,2,50,2,50,5
521,74,8,2,50,2,50,3
521,74,8,2,50,2,500,7
521,74,8,2,500,1,50,5
521,74,8,1,50,2,500,8
522,39,2,2,50,1,0,4
522,39,2,1,0,2,50,6
522,39,2,2,50,2,50,7
522,39,2,2,50,2,500,3
522,39,2,2,500,2,50,8
522,39,2,2,50,2,50,5
522,39,2,2,50,1,0,6
522,39,2,1,0,1,50,5
522,39,2,1,50,1,0,6
522,39,2,1,0,1,0,2
522,39,2,1,0,2,500,7
522,39,2,2,500,2,500,7
522,39,2,2,500,2,500,2
522,39,2,2,500,2,500,3
522,39,2,2,500,2,500,5
522,39,2,2,500,2,50,5
522,39,2,2,50,2,50,7
522,39,2,2,50,2,500,1
522,39,2,2,500,2,500,2
522,39,2,2,500,2,500,8
523,68,8,2,500,2,50,3
523,68,8,2,50,2,500,3
523,68,8,2,500,2,500,1
523,68,8,2,500,2,500,3
523,68,8,2,500,2,500,7
523,68,8,2,500,2,5000,7
523,68,8,2,5000,2,500,3
523,68,8,2,500,2,50,7
523,68,8,2,50,1,50,1
523,68,8,1,50,2,500,7
523,68,8,2,500,1,0,4
523,68,8,1,0,1,50,7
523,68,8,1,50,1,50,3
523,68,8,1,50,1,0,8
523,68,8,1,0,2,50,1
523,68,8,2,50,2,50,6
523,68,8,2,50,2,500,6
523,68,8,2,500,2,500,1
523,68,8,2,500,2,500,3
523,68,8,2,500,2,50,7
524,79,8,1,500,1,0,2
524,79,8,1,0,2,500,4
524,79,8,2,500,2,500,8
524,79,8,2,500,2,500,6
524,79,8,2,500,2,50,1
524,79,8,2,50,2,50,5
524,79,8,2,50,1,0,1
524,79,8,1,0,1,50,2
524,79,8,1,50,2,500,3
524,79,8,2,500,2,5000,6
524,79,8,2,5000,2,50,4
524,79,8,2,50,2,50,6
524,79,8,2,50,1,0,6
524,79,8,1,0,1,0,4
524,79,8,1,0,1,0,1
524,79,8,1,0,2,500,6
524,79,8,2,500,2,500,4
524,79,8,2,500,2,5000,5
524,79,8,2,5000,2,500,5
524,79,8,2,500,2,500,8
525,42,4,2,50,1,50,8
525,42,4,1,50,1,0,6
525,42,4,1,0,1,0,6
525,42,4,1,0,2,500,2
525,42,4,2,500,2,50,1
525,42,4,2,50,2,50,8
525,42,4,2,50,2,500,3
525,42,4,2,500,2,500,2
525,42,4,2,500,2,50,5
525,42,4,2,50,1,50,4
525,42,4,1,50,1,50,7
525,42,4,1,50,2,50,5
525,42,4,2,50,2,500,4
525,42,4,2,500,2,500,2
525,42,4,2,500,2,50,4
525,42,4,2,50,2,50,5
525,42,4,2,50,2,50,1
525,42,4,2,50,2,50,8
525,42,4,2,50,2,500,7
525,42,4,2,500,2,50,3
526,26,2,1,50,1,500,6
526,26,2,1,500,2,500,8
526,26,2,2,500,2,50,7
526,26,2,2,50,2,50,3
526,26,2,2,50,2,500,8
526,26,2,2,500,2,50,6
526,26,2,2,50,1,0,3
526,26,2,1,0,2,500,2
526,26,2,2,500,1,50,2
526,26,2,1,50,2,500,7
526,26,2,2,500,2,500,3
526,26,2,2,500,2,50,3
526,26,2,2,50,2,500,3
526,26,2,2,500,1,50,1
526,26,2,1,50,1,0,8
526,26,2,1,0,1,500,2
526,26,2,1,500,1,0,1
526,26,2,1,0,1,0,2
526,26,2,1,0,1,0,2
526,26,2,1,0,2,500,3
527,25,6,0,0,0,0,8
527,25,6,0,0,1,50,4
527,25,6,1,50,1,5000,3
527,25,6,1,5000,1,0,6
527,25,6,1,0,2,500,2
527,25,6,2,500,2,500,7
527,25,6,2,500,2,5000,6
527,25,6,2,5000,2,500,8
527,25,6,2,500,2,500,2
527,25,6,2,500,2,500,8
527,25,6,2,500,2,500,3
527,25,6,2,500,1,0,8
527,25,6,1,0,1,50,7
527,25,6,1,50,2,50,5
527,25,6,2,50,2,50,3
527,25,6,2,50,2,50,4
527,25,6,2,50,2,50,6
527,25,6,2,50,2,50,1
527,25,6,2,50,2,50,8
527,25,6,2,50,2,50,3
528,22,2,1,50,1,0,6
528,22,2,1,0,1,500,2
528,22,2,1,500,2,50,8
528,22,2,2,50,2,500,7
528,22,2,2,500,2,500,3
528,22,2,2,500,2,50,7
528,22,2,2,50,2,500,3
528,22,2,2,500,1,50,8
528,22,2,1,50,1,5000,6
528,22,2,1,5000,2,500,6
528,22,2,2,500,2,50,8
528,22,2,2,50,2,500,2
528,22,2,2,500,2,500,6
528,22,2,2,500,2,50,5
528,22,2,2,50,2,5000,7
528,22,2,2,5000,2,500,3
528,22,2,2,500,2,500,7
528,22,2,2,500,1,50,8
528,22,2,1,50,1,50,7
528,22,2,1,50,2,50,4
529,20,1,1,50,2,500,2
529,20,1,2,500,2,50,6
529,20,1,2,50,2,50,5
529,20,1,2,50,2,500,5
529,20,1,2,500,1,0,3
529,20,1,1,0,1,50,1
529,20,1,1,50,1,0,3
529,20,1,1,0,2,50,4
529,20,1,2,50,2,5000,7
529,20,1,2,5000,2,50,1
529,20,1,2,50,2,500,4
529,20,1,2,500,2,50,6
529,20,1,2,50,2,50,8
529,20,1,2,50,2,50,7
529,20,1,2,50,2,500,8
529,20,1,2,500,2,50,2
529,20,1,2,50,1,0,8
529,20,1,1,0,1,50,1
529,20,1,1,50,1,5000,3
529,20,1,1,5000,2,50,3
530,82,6,0,0,1,50,2
530,82,6,1,50,1,500,1
530,82,6,1,500,2,50,3
530,82,6,2,50,2,500,8
530,82,6,2,500,2,500,3
530,82,6,2,500,2,500,6
530,82,6,2,500,2,500,4
530,82,6,2,500,2,500,4
530,82,6,2,500,2,50,8
530,82,6,2,50,2,500,2
530,82,6,2,500,2,500,2
530,82,6,2,500,1,50,4
530,82,6,1,50,1,0,2
530,82,6,1,0,2,500,2
530,82,6,2,500,2,5000,6
530,82,6,2,5000,2,50,8
530,82,6,2,50,2,50,5
530,82,6,2,50,2,5000,6
530,82,6,2,5000,2,50,3
530,82,6,2,50,1,0,6
531,77,9,1,500,2,50,7
531,77,9,2,50,2,50,1
531,77,9,2,50,2,50,1
531,77,9,2,50,2,500,8
531,77,9,2,500,2,500,7
531,77,9,2,500,1,50,5
531,77,9,1,50,1,500,6
531,77,9,1,500,1,50,8
531,77,9,1,50,1,50,1
531,77,9,1,50,1,0,4
531,77,9,1,0,1,0,5
531,77,9,1,0,1,500,1
531,77,9,1,500,1,0,8
531,77,9,1,0,1,0,7
531,77,9,1,0,1,50,1
531,77,9,1,50,1,0,2
531,77,9,1,0,1,500,7
531,77,9,1,500,1,0,6
531,77,9,1,0,2,500,3
531,77,9,2,500,2,50,8
532,68,6,0,0,1,500,5
532,68,6,1,500,1,0,8
532,68,6,1,0,1,50,7
532,68,6,1,50,2,500,5
532,68,6,2,500,1,0,1
532,68,6,1,0,1,50,8
532,68,6,1,50,1,50,7
532,68,6,1,50,1,0,7
532,68,6,1,0,2,500,8
532,68,6,2,500,2,500,2
532,68,6,2,500,1,0,3
532,68,6,1,0,1,500,4
532,68,6,1,500,1,50,4
532,68,6,1,50,1,0,2
532,68,6,1,0,1,0,1
532,68,6,1,0,1,0,1
532,68,6,1,0,2,500,1
532,68,6,2,500,2,50,2
532,68,6,2,50,2,500,7
532,68,6,2,500,2,500,3
533,83,6,1,500,1,0,8
533,83,6,1,0,1,0,5
533,83,6,1,0,1,0,3
533,83,6,1,0,2,50,7
533,83,6,2,50,2,50,7
533,83,6,2,50,1,50,3
533,83,6,1,50,2,50,2
533,83,6,2,50,2,500,1
533,83,6,2,500,2,500,2
533,83,6,2,500,2,50,5
533,83,6,2,50,2,5000,6
533,83,6,2,5000,2,500,6
533,83,6,2,500,2,50,2
533,83,6,2,50,2,50,5
533,83,6,2,50,2,500,6
533,83,6,2,500,1,50,5
533,83,6,1,50,1,50,2
533,83,6,1,50,1,50,3
533,83,6,1,50,1,0,5
533,83,6,1,0,2,500,1
534,84,10,2,5000,2,500,6
534,84,10,2,500,1,50,2
534,84,10,1,50,2,50,5
534,84,10,2,50,2,500,4
534,84,10,2,500,1,50,4
534,84,10,1,50,1,0,8
534,84,10,1,0,1,0,8
534,84,10,1,0,2,500,7
534,84,10,2,500,2,50,1
534,84,10,2,50,2,5000,3
534,84,10,2,5000,2,500,7
534,84,10,2,500,2,50,1
534,84,10,2,50,2,5000,3
534,84,10,2,5000,2,500,6
534,84,10,2,500,1,0,1
534,84,10,1,0,2,500,4
534,84,10,2,500,2,500,6
534,84,10,2,500,2,500,4
534,84,10,2,500,2,500,2
534,84,10,2,500,2,5000,2
535,41,3,0,0,0,500,4
535,41,3,0,500,0,500,5
535,41,3,0,500,1,500,4
535,41,3,1,500,2,50,4
535,41,3,2,50,2,50,5
